epoch,scheme_mult_train_acc,scheme_mult_train_loss,scheme_mult_val_acc,scheme_mult_val_loss,scheme_add_train_acc,scheme_add_train_loss,scheme_add_val_acc,scheme_add_val_loss,scheme_cat_train_acc,scheme_cat_train_loss,scheme_cat_val_acc,scheme_cat_val_loss
3.45,63.533,81.2336916923523,60.4,0.8771523833274841,66.602,77.83889609575272,59.7,0.8666098117828369,71.295,67.87816840410233,65.1,0.7721670866012573
3.46,64.089,80.5109806060791,62.0,0.8579719662666321,65.953,78.28306061029434,59.0,0.8742495775222778,71.355,67.74030685424805,65.9,0.7705113887786865
3.4699999999999998,61.57,83.65963345766068,60.0,0.8798573017120361,66.169,78.00829148292542,58.7,0.8743341565132141,71.038,68.38449174165726,65.6,0.7763903737068176
3.48,63.549,81.23129451274872,61.8,0.8597131967544556,65.555,78.86445099115372,60.1,0.8768559694290161,71.195,68.14716899394989,65.7,0.7695577144622803
3.49,64.089,80.36093753576279,62.0,0.859488308429718,66.649,77.42461204528809,60.0,0.859569787979126,71.73,67.47667104005814,65.4,0.7582960724830627
3.5,62.925,81.98785728216171,58.8,0.879202127456665,65.486,78.46264880895615,59.9,0.8674366474151611,71.576,67.81029999256134,65.8,0.7619229555130005
3.51,64.105,80.31662619113922,61.5,0.8570941090583801,66.273,77.78464329242706,60.1,0.855146050453186,71.17,68.27681225538254,65.7,0.7679387927055359
3.52,64.043,80.51248854398727,61.8,0.8512780070304871,65.942,78.53010016679764,61.4,0.8650090098381042,71.822,67.53699100017548,65.4,0.7606045603752136
3.5300000000000002,64.028,80.48464840650558,62.0,0.8501138091087341,66.745,77.72301006317139,61.0,0.8614662885665894,71.839,67.40027022361755,65.4,0.7562886476516724
3.54,64.635,79.75812888145447,62.2,0.8453803062438965,65.713,78.35565787553787,59.0,0.866928219795227,70.944,68.45232248306274,65.5,0.7677261829376221
3.55,64.595,79.89622765779495,61.3,0.8498053550720215,66.518,77.7682089805603,59.7,0.8558878302574158,71.171,67.9671391248703,64.7,0.7693734169006348
3.56,64.812,79.58781319856644,62.0,0.8437590599060059,64.314,81.01242738962173,59.9,0.881489098072052,71.807,67.0482097864151,66.1,0.7643979787826538
3.57,64.563,79.86743748188019,62.9,0.8429738879203796,66.356,78.29353511333466,61.0,0.8629379868507385,71.308,67.78450977802277,65.0,0.776982307434082
3.58,64.636,79.71696943044662,62.1,0.843498706817627,63.491,80.5719091296196,56.0,0.8978570103645325,71.108,68.04446732997894,65.4,0.781025767326355
3.59,64.681,79.65470838546753,62.2,0.8468273282051086,63.23,80.91687154769897,56.0,0.899389386177063,72.047,66.65021878480911,65.4,0.7651802897453308
3.6,64.854,79.42440402507782,61.7,0.8464453220367432,66.43,78.01039242744446,60.5,0.8585214614868164,71.864,66.90438622236252,66.8,0.7671054005622864
3.61,64.76,79.30986672639847,62.2,0.8487022519111633,63.752,81.9282768368721,58.8,0.8922771215438843,71.691,67.15085273981094,66.4,0.7726774215698242
3.62,64.98,79.12791353464127,61.9,0.8474709391593933,64.845,79.88508355617523,60.6,0.8796881437301636,72.007,66.73223549127579,65.7,0.7722363471984863
3.63,65.107,79.01053559780121,62.2,0.8472702503204346,65.732,78.40770226716995,58.1,0.8755075335502625,71.824,67.18808752298355,64.9,0.7775328159332275
3.64,65.075,78.98855012655258,62.0,0.8443773984909058,62.811,81.33875811100006,55.4,0.9061052203178406,71.196,68.31576025485992,65.1,0.7833092212677002
3.65,65.151,78.83647829294205,62.1,0.8441737294197083,66.899,77.47091120481491,60.8,0.8598370552062988,71.646,67.78268843889236,65.5,0.7688114643096924
3.66,65.068,78.89180821180344,61.4,0.8478849530220032,65.795,78.91506063938141,61.0,0.8704065084457397,71.877,67.24045860767365,66.0,0.76092129945755
3.67,65.274,78.68821620941162,62.4,0.8439610600471497,64.565,80.54896414279938,59.6,0.884378969669342,71.321,67.73478269577026,65.7,0.7757121324539185
3.68,65.238,78.69280254840851,62.7,0.8425338268280029,66.265,78.24198782444,61.5,0.8646586537361145,70.338,68.8351708650589,64.3,0.7942399382591248
3.69,65.118,78.80836844444275,63.0,0.8422088027000427,66.758,77.33153587579727,60.0,0.8625130653381348,71.559,67.14898151159286,66.1,0.7754997611045837
3.7,65.301,78.5536521077156,63.1,0.8369749188423157,64.894,79.27263277769089,57.8,0.8882745504379272,72.257,66.66129565238953,65.6,0.7597199082374573
3.71,65.211,78.71681916713715,62.3,0.8419029712677002,66.16,78.00390034914017,59.1,0.8742978572845459,71.554,67.93908822536469,65.5,0.7652859687805176
3.7199999999999998,64.938,78.99392729997635,62.0,0.8470659255981445,66.75,77.45873326063156,60.0,0.8635541200637817,72.23,66.67294299602509,65.8,0.7604249715805054
3.73,65.212,78.60110533237457,63.4,0.8362079858779907,66.088,78.25958359241486,59.8,0.8691196441650391,72.105,66.29015338420868,65.9,0.7663965821266174
3.74,63.925,80.27080178260803,62.0,0.8429227471351624,66.621,77.38875991106033,60.0,0.8660780191421509,71.281,67.23797446489334,65.7,0.7816885709762573
3.75,65.59,78.1686110496521,63.6,0.8321062326431274,66.409,77.61651068925858,59.2,0.8752936720848083,71.453,67.08577466011047,66.1,0.778499960899353
3.76,64.386,79.65727204084396,60.6,0.8597007393836975,65.911,78.03490948677063,58.4,0.8795300126075745,72.193,66.25969350337982,66.1,0.7626084089279175
3.77,65.005,78.9017641544342,60.9,0.8492870330810547,66.221,77.59948575496674,59.3,0.8713356256484985,72.354,66.41167348623276,66.7,0.7562652826309204
3.7800000000000002,65.42,78.46806997060776,62.6,0.8366630673408508,66.829,77.09179031848907,59.7,0.8608503341674805,72.247,66.59720641374588,66.5,0.7561407089233398
3.79,64.67,79.3115206360817,62.3,0.8399064540863037,67.154,76.85710340738297,61.3,0.8562471866607666,72.686,65.92856591939926,66.6,0.7545809149742126
3.8,64.954,78.89447104930878,62.3,0.8390529751777649,66.574,77.73307061195374,60.9,0.8650309443473816,72.618,65.94992583990097,66.4,0.7614154815673828
3.81,65.38,78.20384687185287,61.9,0.8404543399810791,67.277,76.83590596914291,61.1,0.8565104007720947,72.398,66.20647251605988,65.7,0.7664705514907837
3.82,64.575,79.14707672595978,60.7,0.8549655079841614,66.404,77.4745107293129,59.5,0.8620764017105103,72.64,65.74863189458847,66.7,0.7581254243850708
3.83,65.635,77.86821615695953,62.9,0.8343832492828369,66.417,77.40302139520645,59.6,0.8599490523338318,72.514,66.04113751649857,66.8,0.7585486769676208
3.84,64.959,78.8496607542038,62.3,0.8347920179367065,67.141,77.05957955121994,61.0,0.8571102023124695,72.581,65.91859120130539,65.8,0.7588366270065308
3.85,65.006,78.69419288635254,62.5,0.8334717154502869,67.318,77.14085757732391,61.2,0.8582655787467957,72.376,65.95556026697159,66.6,0.7666288614273071
3.86,65.528,78.01003527641296,63.6,0.8352968692779541,67.554,76.6528068780899,61.8,0.8530318737030029,72.38,65.9422538280487,66.7,0.7685572504997253
3.87,63.701,80.26821064949036,60.5,0.8616245985031128,67.26,76.67676711082458,59.9,0.8526974320411682,72.655,65.52459859848022,66.3,0.7627211809158325
3.88,65.375,78.10941809415817,63.2,0.8349401354789734,67.187,76.74566274881363,60.1,0.8551363348960876,72.606,65.74503749608994,66.8,0.7580028772354126
3.89,65.007,78.51665318012238,62.6,0.8358505368232727,67.418,76.34685671329498,60.7,0.8545689582824707,72.59,65.78149199485779,66.8,0.7580007314682007
3.9,65.432,78.03344929218292,64.1,0.8282911777496338,67.506,76.14246517419815,60.5,0.855338454246521,72.818,65.45125395059586,66.9,0.7597132921218872
3.91,64.894,79.0081228017807,62.5,0.8404484391212463,67.191,76.4072527885437,60.8,0.8562086820602417,72.273,66.09698683023453,65.4,0.7746413350105286
3.92,64.418,79.43447422981262,60.8,0.8544837236404419,67.673,75.85218006372452,61.3,0.8525881171226501,72.411,65.92154037952423,66.6,0.7721942663192749
3.93,64.659,79.33075439929962,62.7,0.8573184609413147,67.566,75.89947885274887,59.5,0.8542570471763611,73.11,65.08119529485703,67.1,0.7544689774513245
3.94,63.488,80.61297279596329,62.3,0.8660761713981628,67.62,75.86684983968735,60.2,0.8613352179527283,72.495,65.9160150885582,66.7,0.7578383088111877
3.95,64.94,78.84080773591995,62.3,0.8365940451622009,67.423,76.15975767374039,60.1,0.8670254945755005,72.515,65.85096818208694,66.7,0.761226236820221
3.96,65.144,78.77457982301712,62.8,0.8389553427696228,67.413,76.16651779413223,60.4,0.8664370179176331,72.764,65.3068196773529,66.2,0.769538402557373
3.9699999999999998,65.828,77.96420991420746,62.5,0.8380063772201538,67.208,76.08923864364624,61.2,0.853929877281189,72.221,66.21103173494339,65.0,0.7834565043449402
3.98,64.794,79.29021525382996,63.4,0.8550304174423218,65.239,78.26358640193939,59.5,0.8692628741264343,72.654,65.5972266793251,66.4,0.7681820392608643
3.99,65.698,78.01592308282852,63.0,0.8388020396232605,67.938,75.48747277259827,61.4,0.8541522026062012,72.788,65.6436802148819,67.1,0.7579066157341003
4.01,64.808,78.94094157218933,62.4,0.8416219353675842,67.981,75.58607774972916,61.4,0.8573093414306641,72.979,64.95906978845596,67.3,0.7559396028518677
4.02,65.871,77.41744256019592,64.4,0.8297038674354553,66.528,77.16902339458466,60.3,0.8609750270843506,72.962,64.94593381881714,66.0,0.7682239413261414
4.03,64.873,78.77465510368347,62.8,0.8459107279777527,67.563,75.87639218568802,60.4,0.8554900884628296,72.15,66.1269062757492,65.3,0.7887881398200989
4.04,65.827,77.40063172578812,64.0,0.8317137360572815,67.225,75.92575091123581,59.7,0.870157778263092,72.814,65.03315436840057,65.3,0.7779979705810547
4.05,65.751,77.69229936599731,63.5,0.8373225927352905,67.694,75.38782960176468,59.8,0.8632394075393677,73.458,64.1285749077797,66.6,0.7604734301567078
4.06,65.466,77.92376673221588,62.6,0.8444940447807312,67.567,75.76130455732346,61.2,0.8567785024642944,73.202,64.60391974449158,66.6,0.7628271579742432
4.07,65.805,77.49999117851257,63.5,0.8438100218772888,67.68,75.5112573504448,61.5,0.8560731410980225,73.113,64.63329666852951,66.6,0.7651553750038147
4.08,65.826,77.43099224567413,64.1,0.8407014608383179,68.096,74.9399054646492,60.7,0.8610937595367432,73.311,64.23879271745682,65.9,0.770447850227356
4.09,65.852,77.21270734071732,63.8,0.8358617424964905,68.076,74.93189835548401,60.8,0.8632835149765015,73.406,64.02479636669159,65.7,0.7727449536323547
4.1,65.892,77.24309915304184,63.6,0.8363770842552185,68.429,74.5112789273262,62.0,0.854816198348999,73.408,63.99570119380951,66.7,0.7678423523902893
4.11,65.779,77.44060689210892,63.3,0.8421372175216675,68.487,74.42556369304657,61.4,0.8565210700035095,72.976,64.9193097949028,66.7,0.7721879482269287
4.12,65.824,77.11131376028061,62.9,0.8397022485733032,67.715,75.40250033140182,59.9,0.8745516538619995,73.462,64.22547817230225,66.6,0.7628464102745056
4.13,66.054,76.87855410575867,63.1,0.8368443846702576,68.481,74.4536247253418,60.9,0.860460102558136,73.914,63.464955508708954,66.7,0.7589643001556396
4.14,64.594,79.62748956680298,61.6,0.8597652912139893,68.092,74.79656726121902,61.8,0.8574365973472595,73.35,64.25412511825562,67.2,0.7703429460525513
4.15,66.287,76.63583248853683,63.4,0.8348172903060913,68.073,74.76016241312027,61.3,0.8571748733520508,73.579,63.9285289645195,67.4,0.7661112546920776
4.16,64.235,79.54002541303635,61.1,0.8681728839874268,68.294,74.53279036283493,60.4,0.8651764392852783,74.033,63.343503534793854,66.9,0.7595567107200623
4.17,66.461,76.69624710083008,63.3,0.8326064944267273,67.732,75.08826810121536,59.9,0.8739719986915588,73.698,63.60281491279602,66.4,0.7626791596412659
4.18,65.093,78.48621767759323,61.8,0.845183789730072,68.501,74.41778087615967,62.3,0.8625615239143372,73.568,63.68652707338333,66.0,0.768263578414917
4.19,66.212,77.0022121667862,63.0,0.8301830887794495,67.59,75.63570958375931,60.8,0.8667532205581665,73.994,63.28963768482208,66.7,0.7615662217140198
4.2,66.024,77.4019302725792,63.2,0.8364352583885193,68.772,74.11879324913025,62.4,0.8585512638092041,73.787,63.57726728916168,66.1,0.7579811215400696
4.21,66.505,76.91633474826813,63.2,0.8291241526603699,67.062,75.58124995231628,58.8,0.8824673295021057,73.333,64.24089241027832,66.2,0.7594231367111206
4.22,66.412,76.87917405366898,63.4,0.8268332481384277,68.369,74.39916270971298,60.6,0.866025447845459,73.943,63.150922894477844,66.5,0.7577812671661377
4.23,65.957,77.2960130572319,62.8,0.8283053040504456,66.813,76.2031364440918,60.4,0.8802739381790161,73.455,63.98042905330658,66.6,0.7756717205047607
4.24,66.594,76.51158344745636,62.9,0.8226624131202698,68.586,74.20708280801773,61.3,0.8638619780540466,73.483,63.82216376066208,66.6,0.7737445831298828
4.25,65.967,77.2808119058609,62.8,0.8328577876091003,68.62,73.98997008800507,61.1,0.862508237361908,73.901,63.09144979715347,67.4,0.7583669424057007
4.26,66.348,76.770214676857,63.4,0.8310797214508057,67.844,74.77072501182556,60.2,0.8713724613189697,73.742,63.51699370145798,67.0,0.7572624087333679
4.27,65.987,77.08919328451157,63.1,0.8336263298988342,68.921,73.58319514989853,61.4,0.8566967844963074,73.573,63.8490794301033,66.2,0.7604970335960388
4.28,65.864,77.26094555854797,63.1,0.828281581401825,67.196,75.75399708747864,61.1,0.871892511844635,74.096,63.11512476205826,66.7,0.7574742436408997
4.29,65.09,78.3767192363739,62.2,0.8427731394767761,68.759,73.78771781921387,60.5,0.8549433946609497,74.024,63.23655527830124,67.2,0.7651757001876831
4.3,66.462,76.39606416225433,63.4,0.8293181657791138,68.038,74.59329897165298,59.0,0.8717484474182129,73.669,63.77571588754654,66.5,0.7725254893302917
4.31,65.549,77.55297040939331,62.8,0.8463314175605774,68.565,73.95357757806778,60.0,0.8628712892532349,74.11,63.177248775959015,67.4,0.7633544206619263
4.32,66.267,76.63798534870148,63.4,0.8306716680526733,69.092,73.4424951672554,61.3,0.8535844683647156,74.339,62.86280369758606,67.9,0.7546765804290771
4.33,65.824,77.25752997398376,62.0,0.8359792232513428,68.659,74.08403092622757,61.1,0.8550763130187988,74.397,62.81882035732269,67.7,0.7543767690658569
4.34,66.563,76.25719863176346,63.1,0.8294532299041748,69.101,73.43638372421265,60.8,0.8549025654792786,74.381,62.79180723428726,67.4,0.7537494897842407
4.35,66.32,76.4585896730423,62.3,0.8372828364372253,68.595,73.95522111654282,59.3,0.8677688837051392,74.504,62.63553696870804,67.3,0.7506757974624634
4.36,66.425,76.34102565050125,62.6,0.8364503979682922,68.667,73.77552163600922,59.8,0.8611052632331848,74.436,62.580980718135834,68.0,0.7504119873046875
4.37,66.86,75.95188134908676,62.5,0.826616108417511,68.126,74.58376556634903,60.6,0.8614216446876526,74.557,62.357488572597504,67.9,0.7502816319465637
4.38,66.306,76.64002424478531,62.7,0.8351842164993286,68.877,73.32555621862411,61.1,0.8574814796447754,74.471,62.32103317975998,67.3,0.7536770701408386
4.39,66.35,76.46280092000961,62.7,0.8363041877746582,68.761,73.43694055080414,61.0,0.8593835830688477,74.361,62.317513942718506,68.0,0.7583809494972229
4.4,66.346,76.45770579576492,62.7,0.837401807308197,69.035,73.08150964975357,60.9,0.8537871241569519,74.548,62.056843280792236,67.4,0.7569342851638794
4.41,65.046,78.23662716150284,61.9,0.8580247163772583,68.504,73.8751055598259,59.8,0.8558292388916016,74.441,62.211663246154785,67.5,0.7602267861366272
4.42,66.814,75.8428081870079,63.2,0.8297945261001587,69.241,72.91808634996414,61.1,0.8512676358222961,74.47,62.12313586473465,67.4,0.7639445066452026
4.43,65.237,77.93734884262085,61.7,0.8533129096031189,68.515,73.73653572797775,61.1,0.8643684983253479,74.455,62.14782232046127,67.2,0.7687780261039734
4.44,66.969,75.5540172457695,63.1,0.8313149809837341,66.425,76.08542412519455,59.8,0.8870312571525574,74.462,62.17459487915039,67.3,0.7727475762367249
4.45,65.254,78.16926097869873,62.1,0.8607162237167358,68.807,73.1868936419487,60.7,0.8567273616790771,74.518,62.08555954694748,67.6,0.768612265586853
4.46,66.671,75.83747583627701,61.9,0.8395459055900574,66.99,75.87101417779922,60.1,0.8870648741722107,74.631,61.919063210487366,67.3,0.7701008915901184
4.47,65.738,77.07013690471649,61.7,0.8507234454154968,69.215,72.78323358297348,61.0,0.8562573790550232,74.656,61.86380660533905,66.6,0.7762879133224487
4.48,66.469,76.41634911298752,63.0,0.8337159156799316,68.361,74.0889818072319,60.6,0.868378758430481,74.6,61.8702187538147,66.1,0.7778957486152649
4.49,66.557,76.29415833950043,63.3,0.8287840485572815,68.423,74.0696627497673,61.1,0.8718070387840271,74.911,61.450344264507294,66.3,0.7704121470451355
4.5,67.098,75.5927522778511,63.0,0.8318483233451843,68.293,73.86324739456177,59.2,0.8757938146591187,75.072,61.39057970046997,66.3,0.7659342885017395
4.51,64.971,77.79517823457718,60.4,0.8641332387924194,67.631,75.1735971570015,60.6,0.8798947334289551,75.047,61.52618145942688,66.5,0.7665146589279175
4.52,66.959,75.78384011983871,61.9,0.8372425436973572,69.337,72.93413883447647,60.8,0.8555277585983276,75.009,61.68451261520386,66.6,0.7610981464385986
4.53,66.837,75.94663733243942,63.2,0.8281062245368958,69.137,73.2430340051651,60.2,0.8647748231887817,74.821,62.11010557413101,66.7,0.7604327201843262
4.54,65.35,77.98982799053192,61.3,0.8449360728263855,69.137,73.33267444372177,59.2,0.8704045414924622,74.761,62.13842046260834,66.9,0.7592512369155884
4.55,67.327,75.58165979385376,63.4,0.8255680203437805,69.329,72.66994893550873,61.5,0.859117329120636,74.935,61.66041046380997,67.1,0.7612378597259521
4.5600000000000005,66.619,76.25430196523666,61.1,0.8444452285766602,68.888,73.20800518989563,60.7,0.8572859764099121,74.728,61.764832496643066,66.9,0.7703858613967896
4.57,65.346,77.47900050878525,59.6,0.8617953062057495,69.563,72.49136167764664,60.4,0.8552457094192505,74.681,61.76569539308548,67.1,0.7723580598831177
4.58,66.896,75.9570934176445,62.4,0.8338251709938049,69.13,73.03767079114914,60.1,0.8690372705459595,74.931,61.40761333703995,67.1,0.7698044180870056
4.59,65.322,77.93999564647675,61.4,0.8419128060340881,69.598,72.32292073965073,60.0,0.8613874316215515,74.43,62.339335501194,66.2,0.7782168984413147
4.6,65.606,77.58859473466873,62.2,0.8420642018318176,69.463,72.33555954694748,61.5,0.8550267815589905,74.816,61.685410022735596,66.6,0.7757970690727234
4.61,65.872,77.34278494119644,61.6,0.8501793146133423,68.952,72.85365206003189,60.7,0.8585469722747803,74.95,61.393321216106415,67.0,0.7707828283309937
4.62,65.878,76.77358675003052,59.9,0.8477752208709717,69.416,72.56348216533661,61.1,0.8696417212486267,74.479,61.944704711437225,66.5,0.775680422782898
4.63,65.657,77.24964213371277,61.3,0.8478853106498718,69.071,72.87570440769196,60.3,0.8749509453773499,74.939,61.423547089099884,67.6,0.7697986364364624
4.64,67.124,75.5334215760231,63.1,0.8210763335227966,70.058,72.05991405248642,60.9,0.8583446741104126,74.989,61.552612602710724,66.5,0.7660423517227173
4.65,66.038,76.9669941663742,61.9,0.8334593772888184,68.692,73.47213959693909,59.9,0.8673961162567139,74.153,62.64792799949646,66.2,0.7746272683143616
4.66,65.563,77.41700452566147,61.7,0.8410162329673767,69.466,72.22505086660385,60.3,0.8657478094100952,75.276,61.07182192802429,67.0,0.7586578726768494
4.67,67.273,75.4402425289154,62.2,0.8235329389572144,69.705,72.13215172290802,60.7,0.8666770458221436,75.217,61.05416685342789,66.6,0.7609097361564636
4.68,66.887,75.84889936447144,61.8,0.8300888538360596,69.952,71.97367352247238,60.7,0.8613357543945312,75.078,61.222380340099335,66.7,0.7700449824333191
4.6899999999999995,66.81,75.9397953748703,62.0,0.8314059972763062,69.863,71.90665060281754,60.4,0.8599590063095093,75.381,60.74413049221039,66.9,0.767204999923706
4.7,67.285,75.27291303873062,62.2,0.8225914239883423,69.656,72.15431642532349,60.4,0.859577476978302,75.379,60.772929549217224,66.8,0.7622240781784058
4.71,67.05,75.58488768339157,63.7,0.8191445469856262,69.691,72.51199108362198,59.5,0.8576899170875549,75.189,61.12222516536713,66.7,0.7633693218231201
4.72,67.247,75.2274517416954,62.7,0.8179832696914673,67.433,74.88264584541321,59.7,0.8856565356254578,75.475,60.77779918909073,67.1,0.7571561336517334
4.73,67.425,74.98192483186722,62.8,0.8219830989837646,70.029,72.12562781572342,60.6,0.8618032336235046,75.489,60.54981553554535,67.4,0.7614384889602661
4.74,66.68,75.71613556146622,61.9,0.8325565457344055,69.655,72.33629029989243,60.2,0.8616322875022888,75.154,61.016767144203186,66.5,0.7759711146354675
4.75,66.971,75.51881003379822,62.5,0.826549232006073,69.868,72.12680023908615,60.3,0.8578977584838867,75.304,60.80790716409683,66.8,0.7737832069396973
4.76,67.456,74.79016351699829,63.1,0.821513831615448,70.389,71.92236745357513,60.2,0.8583994507789612,75.71,60.43223977088928,67.6,0.7590464949607849
4.77,67.061,75.24641793966293,63.8,0.828022837638855,69.8,72.4923090338707,59.4,0.8686125874519348,75.621,60.56103211641312,67.5,0.76172935962677
4.78,67.72,74.3941758275032,63.1,0.8201444149017334,70.308,71.8310397863388,61.0,0.8594467639923096,75.197,61.19515997171402,66.4,0.7713358402252197
4.79,67.612,74.62384283542633,62.1,0.8268492817878723,70.073,71.94820368289948,60.5,0.8576730489730835,75.683,60.45056867599487,66.9,0.7623921036720276
4.8,67.698,74.39547401666641,62.5,0.8309090733528137,70.339,71.61098992824554,61.7,0.8571274876594543,75.707,60.358504712581635,65.9,0.7696724534034729
4.8100000000000005,67.597,74.5692412853241,62.8,0.8351305723190308,70.159,71.82075446844101,60.4,0.8667693138122559,75.254,60.78226029872894,67.0,0.7729992270469666
4.82,67.793,74.31472742557526,63.5,0.829014003276825,69.537,72.44241750240326,60.3,0.8762695789337158,75.326,60.58659827709198,66.8,0.7752751708030701
4.83,67.798,74.23901438713074,62.7,0.8246986865997314,70.214,71.16671389341354,60.5,0.859792947769165,75.633,60.271775901317596,67.0,0.7668350338935852
4.84,67.614,74.4017242193222,63.3,0.8271021842956543,68.511,73.18872451782227,60.8,0.8725233674049377,75.336,60.80566018819809,66.8,0.7679882049560547
4.85,67.622,74.4628136754036,62.8,0.8178078532218933,70.161,71.27158290147781,60.0,0.8653327822685242,75.529,60.59932994842529,66.9,0.7667608261108398
4.86,67.298,74.77298641204834,63.4,0.8180859088897705,68.358,73.88647466897964,58.3,0.8988560438156128,75.879,59.91180598735809,66.9,0.7688015103340149
4.87,67.277,74.81962782144547,62.8,0.8159878253936768,69.55,72.30454897880554,60.5,0.8785406947135925,75.335,60.534906446933746,65.2,0.7847282886505127
4.88,67.44,74.63639277219772,63.1,0.8133731484413147,69.403,72.3221520781517,61.8,0.8681599497795105,75.205,60.5796879529953,65.7,0.7798463702201843
4.89,67.471,74.87474864721298,63.5,0.8222899436950684,68.048,74.11855685710907,60.6,0.8803892731666565,75.718,60.025674402713776,67.5,0.7615922093391418
4.9,68.189,74.23490488529205,63.4,0.8113651871681213,70.156,71.54569381475449,60.6,0.8657313585281372,75.583,60.24311649799347,67.3,0.7558110356330872
4.91,67.903,74.58164840936661,62.5,0.8155187368392944,68.595,73.8607571721077,59.8,0.8970117568969727,74.949,61.14108180999756,65.9,0.7699684500694275
4.92,68.038,74.57032495737076,62.3,0.8224260210990906,70.006,72.0483306646347,60.6,0.8722874522209167,75.829,59.97586941719055,67.5,0.752446174621582
4.93,67.398,75.06043976545334,61.3,0.8334953188896179,68.935,73.10003328323364,61.1,0.8692466020584106,75.579,60.32710683345795,67.9,0.7518706321716309
4.9399999999999995,67.715,74.49423938989639,62.8,0.8256561756134033,68.794,73.2597263455391,60.4,0.8696727752685547,75.11,61.00807577371597,67.9,0.7555923461914062
4.95,68.105,73.67388933897018,63.2,0.8132134079933167,70.074,72.13678354024887,61.0,0.8696067333221436,76.08,59.911946177482605,68.1,0.7436270117759705
4.96,67.428,74.24046057462692,62.6,0.8190453052520752,68.61,74.06125605106354,59.8,0.8903507590293884,75.689,60.55541145801544,67.3,0.7511554956436157
4.97,67.575,73.96792042255402,63.4,0.818353533744812,70.632,71.07838320732117,61.3,0.8504762053489685,75.398,60.8896564245224,67.6,0.7534046173095703
4.98,66.758,75.25432676076889,61.5,0.8349336981773376,67.277,74.37816846370697,59.9,0.8724817037582397,75.514,60.4770667552948,68.3,0.7429866194725037
4.99,67.568,74.02759581804276,62.7,0.8214771151542664,69.12,72.1109829545021,60.3,0.8554467558860779,76.093,59.753323674201965,68.7,0.7423446774482727
